YearsSinceLastPromotion,Gender_Female,ManagerStability,JobLevel,MaritalStatus_Single,EducationField_Life Sciences,RoleStability,WorkLifeInteraction,OverTime_No,TotalWorkingYears,EducationField_Other,MaritalStatus_Divorced,EducationField_Medical,BusinessTravel_Travel_Rarely,JobInvolvement,YearsAtCompany,JobRole_Manager,RelationshipSatisfaction,TenureRatio,MaritalStatus_Married
-0.2863232967439263,0.0,-1.6560404561590274,1.0501670848138378,0.0,1.0,-1.7340225856227847,-0.7885444681208533,1.0,2.0485962949386365,0.0,0.0,0.0,1.0,0.39084195506537267,-1.0766573218617104,0.0,1.1788301652375173,-1.8556670946837057,1.0
0.5268202015634087,0.0,0.726132860469748,-0.9237910457938675,0.0,0.0,1.2787950647313802,-1.2370038605034308,1.0,0.41328506591387354,0.0,1.0,0.0,0.0,0.39084195506537267,1.0704618472529035,0.0,1.1788301652375173,0.7813149958881815,0.0
0.12024845240974118,0.0,0.726132860469748,-0.9237910457938675,1.0,0.0,-0.5288955254811188,0.1083743166443018,0.0,-0.33003822000647326,0.0,0.0,1.0,0.0,0.39084195506537267,-0.861945404950249,0.0,1.1788301652375173,-1.2112959920918525,0.0
0.9333919507170763,1.0,-0.1246433240405289,0.06318801950998519,0.0,1.0,0.8483925432522137,-0.7885444681208533,1.0,-0.33003822000647326,0.0,0.0,0.0,1.0,0.39084195506537267,-0.0030977373044033855,0.0,-0.6781622399448787,0.3603408434980334,1.0
-0.2863232967439263,0.0,0.726132860469748,1.0501670848138378,1.0,0.0,0.2745225146133252,0.3326040128355906,1.0,1.007943694650151,1.0,0.0,0.0,1.0,0.39084195506537267,0.4263260965185194,0.0,-0.6781622399448787,-0.4254775742969096,0.0
1.7465354490244114,0.0,0.8005757766143974,0.06318801950998519,0.0,0.0,0.5255906521428388,1.005293101409457,0.0,0.8592790374660816,1.0,0.0,0.0,0.0,-1.0302850225329818,1.9293095148987491,0.0,-0.6781622399448787,1.1230469548872428,1.0
-0.6928950458975939,0.0,-1.6560404561590274,-0.9237910457938675,0.0,1.0,-1.7340225856227847,1.005293101409457,1.0,-1.3706908202949588,0.0,0.0,0.0,1.0,0.39084195506537267,-1.0766573218617104,0.0,-0.6781622399448787,-0.22902296984817372,1.0
0.12024845240974118,0.0,0.6410552420187206,0.06318801950998519,0.0,1.0,1.1066340561397134,1.9022118861746118,1.0,1.3052730090182896,0.0,0.0,0.0,0.0,0.39084195506537267,1.4998856810758263,0.0,1.1788301652375173,0.30140446216341293,1.0
-0.6928950458975939,0.0,0.9426940710723641,0.06318801950998519,1.0,0.0,-1.405351569220512,0.1083743166443018,1.0,-0.032708905638334534,0.0,0.0,0.0,0.0,-1.0302850225329818,0.8557499303414422,0.0,1.1788301652375173,1.217597299274335,0.0
0.12024845240974118,0.0,0.726132860469748,-0.9237910457938675,1.0,0.0,0.676231534660547,-1.2370038605034308,0.0,-0.7760321915586813,0.0,0.0,1.0,1.0,-1.0302850225329818,-0.861945404950249,0.0,-0.6781622399448787,-0.8183867831943811,0.0
2.5596789473317463,1.0,1.2675358869762883,1.0501670848138378,0.0,1.0,1.2240165619976682,0.3326040128355906,1.0,-0.032708905638334534,0.0,0.0,0.0,0.0,-1.0302850225329818,0.8557499303414422,0.0,-1.6066584425360766,1.217597299274335,1.0
-0.2863232967439263,0.0,-1.6560404561590274,0.06318801950998519,0.0,1.0,-1.7340225856227847,1.005293101409457,0.0,-0.6273675343746119,0.0,1.0,0.0,1.0,0.39084195506537267,-0.0030977373044033855,0.0,-0.6781622399448787,1.0338994873222702,0.0
-0.6928950458975939,0.0,1.4705620219162405,1.0501670848138378,0.0,0.0,1.4294359472490883,-1.2370038605034308,0.0,2.0485962949386365,0.0,1.0,1.0,1.0,-2.451412000131336,0.211614179607058,0.0,-0.6781622399448787,-1.0069832034651671,0.0
-0.6928950458975939,1.0,-1.6560404561590274,0.06318801950998519,0.0,0.0,-1.7340225856227847,-1.0127741643121422,1.0,0.11595575154573483,0.0,0.0,0.0,0.0,0.39084195506537267,-1.0766573218617104,0.0,0.2503339626463193,-1.702432503213692,1.0
0.12024845240974118,1.0,1.2025675237955034,1.0501670848138378,0.0,0.0,0.7967442406747136,0.1083743166443018,1.0,-0.032708905638334534,0.0,0.0,0.0,0.0,0.39084195506537267,0.6410380134299808,0.0,0.2503339626463193,0.8961261283582221,1.0
0.12024845240974118,1.0,-1.0063568243511793,0.06318801950998519,0.0,1.0,-1.0766805528182397,1.005293101409457,1.0,-0.032708905638334534,0.0,0.0,0.0,1.0,0.39084195506537267,0.8557499303414422,0.0,-0.6781622399448787,1.217597299274335,1.0
-0.6928950458975939,1.0,0.13058953131255427,0.06318801950998519,1.0,1.0,0.07366800458971415,-0.7885444681208533,0.0,-0.032708905638334534,0.0,0.0,0.0,1.0,1.8119689326637272,-0.6472334880387876,0.0,0.2503339626463193,-1.0327008971384564,0.0
-0.2863232967439263,0.0,-0.9413884611703947,-0.9237910457938675,1.0,0.0,-0.28787011345278557,-0.7885444681208533,1.0,-0.7760321915586813,0.0,0.0,1.0,1.0,-1.0302850225329818,-0.43252157112732614,0.0,1.1788301652375173,0.3603408434980334,0.0
0.9333919507170763,1.0,0.6178522551684401,1.0501670848138378,1.0,1.0,0.8953455455953956,-0.3400850757382758,1.0,-0.032708905638334534,0.0,0.0,0.0,0.0,1.8119689326637272,0.8557499303414422,0.0,-1.6066584425360766,1.217597299274335,0.0
-0.6928950458975939,1.0,-1.6560404561590274,0.06318801950998519,0.0,0.0,0.676231534660547,1.005293101409457,0.0,-0.7760321915586813,0.0,0.0,0.0,1.0,-1.0302850225329818,-0.861945404950249,0.0,0.2503339626463193,-0.8183867831943811,1.0
2.966250696485414,1.0,-0.3566731925433316,0.06318801950998519,0.0,0.0,1.2240165619976682,1.005293101409457,1.0,-0.032708905638334534,0.0,0.0,0.0,0.0,0.39084195506537267,0.8557499303414422,0.0,-1.6066584425360766,1.217597299274335,1.0
-0.2863232967439263,0.0,-0.9413884611703947,-0.9237910457938675,1.0,0.0,0.43520612263221387,-0.7885444681208533,1.0,-0.7760321915586813,0.0,0.0,1.0,1.0,-1.0302850225329818,-0.43252157112732614,0.0,1.1788301652375173,0.3603408434980334,0.0
2.5596789473317463,0.0,1.2025675237955034,0.06318801950998519,1.0,1.0,1.1582823587172137,1.005293101409457,1.0,-0.18137356282240388,0.0,0.0,0.0,1.0,0.39084195506537267,0.6410380134299808,0.0,0.2503339626463193,1.185450182182724,0.0
3.779394194792749,1.0,0.5428887591906116,0.06318801950998519,0.0,0.0,1.3251461055060596,-0.3400850757382758,1.0,0.7106143802820123,0.0,1.0,1.0,1.0,1.8119689326637272,1.285173764164365,0.0,-0.6781622399448787,0.6550227501711372,0.0
0.5268202015634087,1.0,-1.6560404561590274,-0.9237910457938675,0.0,1.0,1.0779405547077692,1.005293101409457,0.0,-0.33003822000647326,0.0,0.0,0.0,0.0,0.39084195506537267,0.4263260965185194,0.0,0.2503339626463193,1.1461592612929765,1.0
-0.6928950458975939,0.0,-1.6560404561590274,-0.9237910457938675,1.0,1.0,-1.7340225856227847,0.3326040128355906,1.0,-1.519355477479028,0.0,0.0,0.0,1.0,0.39084195506537267,-1.2913692387731717,0.0,0.2503339626463193,-1.9971144098867954,0.0
-0.6928950458975939,0.0,0.9426940710723641,0.06318801950998519,1.0,0.0,0.5666745291931229,1.9022118861746118,1.0,-0.032708905638334534,0.0,0.0,0.0,1.0,0.39084195506537267,0.8557499303414422,0.0,1.1788301652375173,1.217597299274335,0.0
1.3399636998707438,1.0,0.8005757766143974,0.06318801950998519,0.0,0.0,0.7515519759194013,-1.0127741643121422,1.0,0.8592790374660816,0.0,0.0,1.0,1.0,0.39084195506537267,1.9293095148987491,0.0,0.2503339626463193,1.1230469548872428,1.0
-0.6928950458975939,1.0,-1.6560404561590274,-0.9237910457938675,1.0,1.0,-1.7340225856227847,-0.3400850757382758,1.0,-1.3706908202949588,0.0,0.0,0.0,0.0,-2.451412000131336,-1.0766573218617104,0.0,-0.6781622399448787,-0.22902296984817372,0.0
3.779394194792749,0.0,0.01148086548111552,1.0501670848138378,0.0,1.0,-1.4929971735944516,-1.0127741643121422,1.0,1.007943694650151,0.0,0.0,0.0,1.0,-1.0302850225329818,1.7145975979872876,0.0,0.2503339626463193,0.7532500523955051,1.0
-0.6928950458975939,0.0,-1.6560404561590274,0.06318801950998519,0.0,0.0,-1.7340225856227847,-0.3400850757382758,1.0,-0.032708905638334534,0.0,0.0,1.0,1.0,-1.0302850225329818,-1.0766573218617104,0.0,0.2503339626463193,-1.6756432389706823,1.0
-0.6928950458975939,1.0,0.726132860469748,0.06318801950998519,0.0,1.0,0.676231534660547,1.9022118861746118,1.0,0.41328506591387354,0.0,0.0,0.0,1.0,-1.0302850225329818,-0.21780965421586476,0.0,0.2503339626463193,-0.7341919527163513,1.0
-0.2863232967439263,0.0,-0.46495379784463964,0.06318801950998519,1.0,0.0,0.07366800458971415,1.005293101409457,1.0,-0.7760321915586813,0.0,0.0,1.0,1.0,0.39084195506537267,-0.21780965421586476,0.0,-1.6066584425360766,0.949704656844241,0.0
-0.6928950458975939,1.0,0.13058953131255427,-0.9237910457938675,0.0,1.0,-1.7340225856227847,-0.3400850757382758,1.0,-0.7760321915586813,0.0,0.0,0.0,0.0,-1.0302850225329818,-0.6472334880387876,0.0,0.2503339626463193,-0.22902296984817372,1.0
-0.6928950458975939,0.0,-1.6560404561590274,-0.9237910457938675,1.0,1.0,-1.7340225856227847,0.1083743166443018,0.0,-1.3706908202949588,0.0,0.0,0.0,1.0,0.39084195506537267,-1.0766573218617104,0.0,-1.6066584425360766,-0.22902296984817372,0.0
-0.6928950458975939,0.0,0.13058953131255427,-0.9237910457938675,0.0,0.0,0.676231534660547,-0.3400850757382758,1.0,-0.6273675343746119,0.0,0.0,1.0,1.0,-2.451412000131336,-0.21780965421586476,0.0,-0.6781622399448787,0.5287305044540929,1.0
-0.2863232967439263,0.0,0.13058953131255427,0.06318801950998519,0.0,0.0,-0.8301772905165353,-1.2370038605034308,1.0,-0.18137356282240388,0.0,1.0,1.0,1.0,0.39084195506537267,-0.6472334880387876,0.0,0.2503339626463193,-0.9362595458636225,0.0
2.1531071981780787,0.0,1.123161746574544,0.06318801950998519,1.0,0.0,1.0779405547077692,-1.2370038605034308,1.0,-0.33003822000647326,0.0,0.0,0.0,0.0,0.39084195506537267,0.4263260965185194,0.0,0.2503339626463193,1.1461592612929765,0.0
1.7465354490244114,0.0,1.023904525048345,1.0501670848138378,0.0,0.0,0.9775132996959636,-0.3400850757382758,1.0,0.2646204087298042,0.0,0.0,0.0,1.0,0.39084195506537267,1.0704618472529035,0.0,0.2503339626463193,0.995040334793949,1.0
2.966250696485414,1.0,-0.1246433240405289,3.024125215421543,0.0,0.0,-0.35673451688945235,1.005293101409457,1.0,1.6026023233864284,0.0,0.0,1.0,1.0,0.39084195506537267,3.002869099456056,1.0,-0.6781622399448787,1.217597299274335,1.0
-0.2863232967439263,0.0,0.726132860469748,-0.9237910457938675,1.0,0.0,0.676231534660547,-1.0127741643121422,0.0,-1.2220261631108893,0.0,0.0,1.0,1.0,0.39084195506537267,-0.861945404950249,0.0,1.1788301652375173,0.3603408434980334,0.0
-0.6928950458975939,1.0,0.4879155288068705,-0.9237910457938675,1.0,1.0,-1.010946349537785,-1.0127741643121422,0.0,-0.33003822000647326,0.0,0.0,0.0,0.0,1.8119689326637272,-0.43252157112732614,0.0,-1.6066584425360766,-0.4254775742969096,0.0
0.12024845240974118,0.0,0.726132860469748,-0.9237910457938675,0.0,0.0,0.676231534660547,0.3326040128355906,1.0,-0.33003822000647326,1.0,0.0,0.0,0.0,0.39084195506537267,-0.861945404950249,0.0,-1.6066584425360766,-1.2112959920918525,1.0
0.5268202015634087,0.0,-0.19425228459136956,3.024125215421543,0.0,0.0,-0.5836740282148309,-1.0127741643121422,1.0,1.7512669805704977,0.0,1.0,1.0,1.0,0.39084195506537267,3.2175810163675176,0.0,1.1788301652375173,1.2315743067054703,0.0
1.7465354490244114,1.0,-0.7627254624232365,1.0501670848138378,0.0,1.0,1.4294359472490883,-0.7885444681208533,1.0,-0.032708905638334534,0.0,1.0,0.0,1.0,1.8119689326637272,0.211614179607058,1.0,-0.6781622399448787,0.2531837865259958,0.0
1.3399636998707438,0.0,-0.6815150084472557,0.06318801950998519,0.0,1.0,0.8953455455953956,-0.7885444681208533,1.0,-0.032708905638334534,0.0,0.0,0.0,0.0,0.39084195506537267,0.8557499303414422,0.0,1.1788301652375173,1.217597299274335,1.0
-0.2863232967439263,0.0,0.4879155288068705,1.0501670848138378,0.0,1.0,0.7967442406747136,1.9022118861746118,1.0,-0.032708905638334534,0.0,1.0,0.0,1.0,0.39084195506537267,0.6410380134299808,0.0,1.1788301652375173,0.8961261283582221,0.0
0.5268202015634087,0.0,1.4705620219162405,0.06318801950998519,0.0,0.0,-0.8301772905165353,1.005293101409457,0.0,0.7106143802820123,0.0,0.0,1.0,1.0,0.39084195506537267,0.211614179607058,0.0,0.2503339626463193,-0.4500343998530014,1.0
1.3399636998707438,1.0,-0.2664393547922416,-0.9237910457938675,1.0,1.0,0.676231534660547,1.9022118861746118,1.0,1.007943694650151,0.0,0.0,0.0,1.0,0.39084195506537267,2.358733348721672,0.0,-0.6781622399448787,1.3426138657417124,0.0
1.3399636998707438,1.0,0.5428887591906116,-0.9237910457938675,1.0,0.0,0.768933616209906,-0.7885444681208533,1.0,0.2646204087298042,0.0,0.0,1.0,0.0,0.39084195506537267,1.285173764164365,0.0,0.2503339626463193,1.2670544024921988,0.0
-0.6928950458975939,0.0,1.2025675237955034,0.06318801950998519,0.0,1.0,1.1582823587172137,-0.7885444681208533,0.0,-0.18137356282240388,0.0,0.0,0.0,0.0,0.39084195506537267,0.6410380134299808,0.0,0.2503339626463193,1.185450182182724,1.0
-0.2863232967439263,0.0,-0.22673646618176196,-0.9237910457938675,0.0,0.0,-0.28787011345278557,0.1083743166443018,0.0,-0.9246968487427507,0.0,0.0,1.0,0.0,0.39084195506537267,-0.43252157112732614,0.0,0.2503339626463193,0.8318318941749996,1.0
-0.6928950458975939,1.0,0.13058953131255427,-0.9237910457938675,0.0,0.0,0.676231534660547,-1.0127741643121422,1.0,1.1566083518342203,0.0,0.0,1.0,0.0,0.39084195506537267,-0.21780965421586476,0.0,-0.6781622399448787,-1.066539967761205,1.0
-0.2863232967439263,1.0,-0.635109034746695,0.06318801950998519,0.0,0.0,0.8483925432522137,-0.3400850757382758,0.0,-0.6273675343746119,1.0,0.0,0.0,0.0,1.8119689326637272,-0.0030977373044033855,0.0,-1.6066584425360766,1.0338994873222702,1.0
0.9333919507170763,1.0,0.13058953131255427,-0.9237910457938675,0.0,1.0,0.07366800458971415,-0.7885444681208533,0.0,-0.6273675343746119,0.0,1.0,0.0,1.0,0.39084195506537267,-0.21780965421586476,0.0,-0.6781622399448787,0.5287305044540929,0.0
-0.2863232967439263,0.0,-1.6560404561590274,-0.9237910457938675,0.0,0.0,-1.7340225856227847,-0.7885444681208533,1.0,-1.3706908202949588,0.0,0.0,0.0,0.0,0.39084195506537267,-1.0766573218617104,0.0,-1.6066584425360766,-0.22902296984817372,1.0
-0.2863232967439263,1.0,-0.46495379784463964,-0.9237910457938675,0.0,0.0,0.07366800458971415,1.005293101409457,1.0,-0.18137356282240388,0.0,0.0,1.0,1.0,0.39084195506537267,-0.21780965421586476,0.0,0.2503339626463193,-0.22902296984817372,1.0
-0.6928950458975939,1.0,0.726132860469748,0.06318801950998519,0.0,0.0,0.07366800458971415,-1.0127741643121422,0.0,-0.6273675343746119,1.0,1.0,0.0,1.0,0.39084195506537267,-0.21780965421586476,0.0,-0.6781622399448787,0.5287305044540929,0.0
-0.2863232967439263,0.0,0.4879155288068705,0.06318801950998519,1.0,1.0,0.43520612263221387,-1.4612335566947197,1.0,1.453937666202359,0.0,0.0,0.0,0.0,-1.0302850225329818,-0.43252157112732614,0.0,-1.6066584425360766,-1.3235557660625588,0.0
-0.2863232967439263,0.0,1.4705620219162405,0.06318801950998519,0.0,1.0,-1.7340225856227847,0.3326040128355906,1.0,-0.032708905638334534,0.0,0.0,0.0,1.0,1.8119689326637272,0.211614179607058,0.0,0.2503339626463193,0.2531837865259958,1.0
0.12024845240974118,0.0,0.04551191286152648,2.03714615011769,0.0,1.0,-0.35673451688945235,0.3326040128355906,0.0,1.6026023233864284,0.0,0.0,0.0,0.0,0.39084195506537267,3.002869099456056,1.0,1.1788301652375173,1.217597299274335,1.0
1.7465354490244114,0.0,-0.9413884611703947,2.03714615011769,1.0,0.0,0.7967442406747136,-1.0127741643121422,1.0,3.089248895227122,0.0,0.0,1.0,0.0,-1.0302850225329818,0.6410380134299808,1.0,-0.6781622399448787,-1.0025629748650708,0.0
-0.6928950458975939,0.0,0.13058953131255427,-0.9237910457938675,0.0,0.0,0.07366800458971415,0.3326040128355906,0.0,-1.3706908202949588,0.0,1.0,1.0,0.0,-1.0302850225329818,-1.0766573218617104,0.0,1.1788301652375173,-0.22902296984817372,0.0
-0.2863232967439263,1.0,0.726132860469748,1.0501670848138378,0.0,1.0,0.676231534660547,1.005293101409457,1.0,3.386578209595261,0.0,1.0,0.0,0.0,0.39084195506537267,-0.21780965421586476,0.0,-1.6066584425360766,-1.477087515757789,0.0
2.5596789473317463,1.0,-0.6815150084472557,2.03714615011769,1.0,0.0,-0.7480095364159672,0.1083743166443018,1.0,1.6026023233864284,0.0,0.0,0.0,1.0,-1.0302850225329818,3.2175810163675176,0.0,0.2503339626463193,1.3783328847323917,0.0
-0.2863232967439263,0.0,0.13058953131255427,-0.9237910457938675,0.0,0.0,0.07366800458971415,-1.4612335566947197,1.0,-0.6273675343746119,0.0,0.0,1.0,1.0,-1.0302850225329818,-0.21780965421586476,0.0,-1.6066584425360766,0.5287305044540929,1.0
2.1531071981780787,1.0,1.4705620219162405,2.03714615011769,0.0,0.0,1.4294359472490883,-0.3400850757382758,0.0,2.643254923674914,0.0,0.0,0.0,1.0,-2.451412000131336,0.211614179607058,1.0,-0.6781622399448787,-1.143553025040564,1.0
-0.6928950458975939,0.0,-1.6560404561590274,1.0501670848138378,0.0,1.0,1.0779405547077692,1.005293101409457,0.0,-0.032708905638334534,0.0,0.0,0.0,1.0,0.39084195506537267,0.4263260965185194,0.0,0.2503339626463193,0.574654957442109,1.0
0.5268202015634087,1.0,1.4067538080779696,0.06318801950998519,0.0,0.0,0.8483925432522137,-1.2370038605034308,1.0,0.41328506591387354,0.0,0.0,1.0,1.0,0.39084195506537267,1.4998856810758263,0.0,-0.6781622399448787,1.2864839787563593,1.0
0.12024845240974118,0.0,-0.40539946492892026,0.06318801950998519,0.0,0.0,0.07366800458971415,0.3326040128355906,0.0,1.453937666202359,0.0,1.0,1.0,0.0,1.8119689326637272,2.7881571825445945,0.0,0.2503339626463193,1.2022891482783298,0.0
-0.6928950458975939,0.0,1.4705620219162405,0.06318801950998519,0.0,0.0,1.4294359472490883,-0.3400850757382758,1.0,-0.33003822000647326,0.0,0.0,0.0,0.0,0.39084195506537267,0.211614179607058,0.0,-1.6066584425360766,0.7532500523955051,1.0
-0.6928950458975939,1.0,0.8962880973718036,0.06318801950998519,1.0,1.0,0.33190951747721387,0.1083743166443018,0.0,-0.33003822000647326,0.0,0.0,0.0,1.0,0.39084195506537267,-0.0030977373044033855,0.0,-1.6066584425360766,0.3603408434980334,0.0
0.12024845240974118,0.0,1.367487214946726,1.0501670848138378,0.0,0.0,1.3251461055060596,1.005293101409457,1.0,0.7106143802820123,0.0,0.0,0.0,1.0,-1.0302850225329818,1.285173764164365,0.0,-1.6066584425360766,0.6550227501711372,1.0
0.5268202015634087,0.0,-0.2947985609425843,-0.9237910457938675,0.0,0.0,-0.35673451688945235,1.005293101409457,0.0,1.453937666202359,0.0,0.0,1.0,1.0,1.8119689326637272,3.002869099456056,0.0,0.2503339626463193,1.3706788092343887,1.0
